"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"210","_A_N_H___2_3_2___A___P_1_","Simpson diversity",6.45,7.881,2.568,6.45,12.914,"ANH_232","PntFijo",NA
"211","_A_N_H___2_3_2___A___P_2_","Species richness",11,41.769,38.091,15.652,214.533,"ANH_232","PntFijo",NA
"212","_A_N_H___2_3_2___A___P_2_","Shannon diversity",6.326,11.831,5.06,6.326,21.747,"ANH_232","PntFijo",NA
"213","_A_N_H___2_3_2___A___P_2_","Simpson diversity",3.93,4.452,1.704,3.93,7.792,"ANH_232","PntFijo",NA
"214","_A_N_H___2_3_2___A___P_3_","Species richness",6,13.2,10.53,6.885,64.574,"ANH_232","PntFijo",NA
"215","_A_N_H___2_3_2___A___P_3_","Shannon diversity",5,9.479,4.638,5,18.569,"ANH_232","PntFijo",NA
"216","_A_N_H___2_3_2___A___P_3_","Simpson diversity",4.167,6.429,6.441,4.167,19.052,"ANH_232","PntFijo",NA
"217","_A_N_H___2_3_3___A___P_1_","Species richness",15,46.2,38.618,19.718,221.346,"ANH_233","PntFijo",NA
"218","_A_N_H___2_3_3___A___P_1_","Shannon diversity",10.795,17.106,5.24,10.795,27.377,"ANH_233","PntFijo",NA
"219","_A_N_H___2_3_3___A___P_1_","Simpson diversity",8.247,10.13,2.508,8.247,15.045,"ANH_233","PntFijo",NA
"220","_A_N_H___2_3_3___A___P_2_","Species richness",7,10.636,4.845,7.502,33.34,"ANH_233","PntFijo",NA
"221","_A_N_H___2_3_3___A___P_2_","Shannon diversity",6.336,10.619,3.58,6.336,17.636,"ANH_233","PntFijo",NA
"222","_A_N_H___2_3_3___A___P_2_","Simpson diversity",5.762,11,7.276,5.762,25.261,"ANH_233","PntFijo",NA
"223","_A_N_H___2_3_3___A___P_3_","Species richness",4,4.933,2.036,4.07,16.486,"ANH_233","PntFijo",NA
"224","_A_N_H___2_3_3___A___P_3_","Shannon diversity",2.773,3.248,0.535,2.773,4.297,"ANH_233","PntFijo",NA
"225","_A_N_H___2_3_3___A___P_3_","Simpson diversity",2.273,2.5,0.582,2.273,3.64,"ANH_233","PntFijo",NA
"226","_A_N_H___2_3_5___A___P_1_","Species richness",8,8.633,1.253,8.053,15.508,"ANH_235","PntFijo",NA
"227","_A_N_H___2_3_5___A___P_1_","Shannon diversity",6.982,8.676,1.417,6.982,11.452,"ANH_235","PntFijo",NA
"228","_A_N_H___2_3_5___A___P_1_","Simpson diversity",6.25,8.636,1.584,6.25,11.74,"ANH_235","PntFijo",NA
"229","_A_N_H___2_3_5___A___P_2_","Species richness",10,24.286,12.916,13.14,74.984,"ANH_235","PntFijo",NA
"230","_A_N_H___2_3_5___A___P_2_","Shannon diversity",8.032,13.707,3.696,8.032,20.951,"ANH_235","PntFijo",NA
"231","_A_N_H___2_3_5___A___P_2_","Simpson diversity",6.785,9.545,2.661,6.785,14.762,"ANH_235","PntFijo",NA
"232","_A_N_H___2_3_5___A___P_3_","Species richness",8,10.476,3.264,8.346,25.698,"ANH_235","PntFijo",NA
"233","_A_N_H___2_3_5___A___P_3_","Shannon diversity",7,10.49,2.551,7,15.49,"ANH_235","PntFijo",NA
"234","_A_N_H___2_3_5___A___P_3_","Simpson diversity",6.125,10.111,2.701,6.125,15.404,"ANH_235","PntFijo",NA
"235","_A_N_H___2_3_6___A___P_1_","Species richness",14,16.422,2.879,14.385,29.241,"ANH_236","PntFijo",NA
"236","_A_N_H___2_3_6___A___P_1_","Shannon diversity",11.521,15.237,2.169,11.521,19.489,"ANH_236","PntFijo",NA
"237","_A_N_H___2_3_6___A___P_1_","Simpson diversity",9.481,13.053,2.36,9.481,17.678,"ANH_236","PntFijo",NA
"238","_A_N_H___2_3_6___A___P_2_","Species richness",15,21.144,5.707,16.309,43.827,"ANH_236","PntFijo",NA
"239","_A_N_H___2_3_6___A___P_2_","Shannon diversity",13.303,21.382,4.326,13.303,29.861,"ANH_236","PntFijo",NA
"240","_A_N_H___2_3_6___A___P_2_","Simpson diversity",11.792,21.429,3.986,13.616,29.241,"ANH_236","PntFijo",NA
"241","_A_N_H___2_3_6___A___P_3_","Species richness",12,16.295,4.605,12.773,35.857,"ANH_236","PntFijo",NA
"242","_A_N_H___2_3_6___A___P_3_","Shannon diversity",10.21,15.385,3.443,10.21,22.133,"ANH_236","PntFijo",NA
"243","_A_N_H___2_3_6___A___P_3_","Simpson diversity",8.643,13.588,3.119,8.643,19.701,"ANH_236","PntFijo",NA
"244","_A_N_H___2_3_8___A___P_1_","Species richness",14,37.917,30.377,17.503,177.291,"ANH_238","PntFijo",NA
"245","_A_N_H___2_3_8___A___P_1_","Shannon diversity",9.934,14.503,3.749,9.934,21.852,"ANH_238","PntFijo",NA
"246","_A_N_H___2_3_8___A___P_1_","Simpson diversity",7.805,9.359,2.08,7.805,13.435,"ANH_238","PntFijo",NA
"247","_A_N_H___2_3_8___A___P_2_","Species richness",10,39.714,36.798,14.49,206.646,"ANH_238","PntFijo",NA
"248","_A_N_H___2_3_8___A___P_2_","Shannon diversity",8.533,26.094,16.827,8.533,59.074,"ANH_238","PntFijo",NA
"249","_A_N_H___2_3_8___A___P_2_","Simpson diversity",7,13,18.817,7,49.881,"ANH_238","PntFijo",NA
"250","_A_N_H___2_3_8___A___P_3_","Species richness",11,17.027,7.297,11.936,49.793,"ANH_238","PntFijo",NA
"251","_A_N_H___2_3_8___A___P_3_","Shannon diversity",8.581,11.808,2.423,8.581,16.557,"ANH_238","PntFijo",NA
"252","_A_N_H___2_3_8___A___P_3_","Simpson diversity",7.127,9.22,2.137,7.127,13.407,"ANH_238","PntFijo",NA
"253","_A_N_H___2_3_9___A___P_1_","Species richness",17,26.872,8.806,19.204,61.226,"ANH_239","PntFijo",NA
"254","_A_N_H___2_3_9___A___P_1_","Shannon diversity",12.386,17.867,3.262,12.386,24.26,"ANH_239","PntFijo",NA
"255","_A_N_H___2_3_9___A___P_1_","Simpson diversity",9.412,12,2.678,9.412,17.249,"ANH_239","PntFijo",NA
"256","_A_N_H___2_3_9___A___P_2_","Species richness",14,26.96,11.983,16.777,74.489,"ANH_239","PntFijo",NA
"257","_A_N_H___2_3_9___A___P_2_","Shannon diversity",11.12,19.628,6.17,11.12,31.721,"ANH_239","PntFijo",NA
"258","_A_N_H___2_3_9___A___P_2_","Simpson diversity",8.803,13.043,4.584,8.803,22.028,"ANH_239","PntFijo",NA
"259","_A_N_H___2_3_9___A___P_3_","Species richness",13,47.714,24.645,22.925,134.424,"ANH_239","PntFijo",NA
"260","_A_N_H___2_3_9___A___P_3_","Shannon diversity",9.266,18.071,5.772,9.266,29.384,"ANH_239","PntFijo",NA
"261","_A_N_H___2_3_9___A___P_3_","Simpson diversity",7,9,2.642,7,14.177,"ANH_239","PntFijo",NA
"262","_A_N_H___2_4_0___A___P_1_","Species richness",7,7.625,1.24,7.053,14.434,"ANH_240","PntFijo",1.34008097165992
"263","_A_N_H___2_4_0___A___P_1_","Shannon diversity",6.072,7.708,1.574,6.072,10.792,"ANH_240","PntFijo",1.34008097165992
"264","_A_N_H___2_4_0___A___P_1_","Simpson diversity",5.333,7.5,1.696,5.333,10.824,"ANH_240","PntFijo",1.34008097165992
"265","_A_N_H___2_4_0___A___P_2_","Species richness",8,24.364,21.509,10.297,124.564,"ANH_240","PntFijo",1.34008097165992
"266","_A_N_H___2_4_0___A___P_2_","Shannon diversity",7.187,19.066,11.375,7.187,41.36,"ANH_240","PntFijo",1.34008097165992
"267","_A_N_H___2_4_0___A___P_2_","Simpson diversity",6.368,13.75,13.385,6.368,39.984,"ANH_240","PntFijo",1.34008097165992
"268","_A_N_H___2_4_0___A___P_3_","Species richness",10,30.045,16.472,14.905,91.927,"ANH_240","PntFijo",1.34008097165992
"269","_A_N_H___2_4_0___A___P_3_","Shannon diversity",6.91,12.513,5.045,6.91,22.401,"ANH_240","PntFijo",1.34008097165992
"270","_A_N_H___2_4_0___A___P_3_","Simpson diversity",5.042,6.243,2.618,5.042,11.374,"ANH_240","PntFijo",1.34008097165992
"271","_A_N_H___2_4_1___A___P_1_","Species richness",6,11.5,6.481,6.883,40.244,"ANH_241","PntFijo",NA
"272","_A_N_H___2_4_1___A___P_1_","Shannon diversity",4.762,7.739,2.416,4.762,12.475,"ANH_241","PntFijo",NA
"273","_A_N_H___2_4_1___A___P_1_","Simpson diversity",4,5.5,2.249,4,9.908,"ANH_241","PntFijo",NA
"274","_A_N_H___2_4_1___A___P_2_","Species richness",9,31.969,29.189,12.362,165.922,"ANH_241","PntFijo",NA
"275","_A_N_H___2_4_1___A___P_2_","Shannon diversity",6.263,14.269,7.807,6.263,29.571,"ANH_241","PntFijo",NA
"276","_A_N_H___2_4_1___A___P_2_","Simpson diversity",4.267,5.455,3.598,4.267,12.506,"ANH_241","PntFijo",NA
"277","_A_N_H___2_4_1___A___P_3_","Species richness",10,12.545,3.344,10.358,28.122,"ANH_241","PntFijo",NA
"278","_A_N_H___2_4_1___A___P_3_","Shannon diversity",8.279,11.248,2.273,8.279,15.702,"ANH_241","PntFijo",NA
"279","_A_N_H___2_4_1___A___P_3_","Simpson diversity",6.914,9.625,2.692,6.914,14.901,"ANH_241","PntFijo",NA
"280","_A_N_H___2_4_4___A___P_1_","Species richness",10,13.935,4.635,10.632,34.492,"ANH_244","PntFijo",NA
"281","_A_N_H___2_4_4___A___P_1_","Shannon diversity",8.742,13.336,3.505,8.742,20.206,"ANH_244","PntFijo",NA
"282","_A_N_H___2_4_4___A___P_1_","Simpson diversity",7.714,12.75,3.062,7.714,18.751,"ANH_244","PntFijo",NA
"283","_A_N_H___2_4_4___A___P_2_","Species richness",10,24.25,12.884,13.132,74.825,"ANH_244","PntFijo",NA
"284","_A_N_H___2_4_4___A___P_2_","Shannon diversity",8.158,14.3,4.865,8.158,23.835,"ANH_244","PntFijo",NA
"285","_A_N_H___2_4_4___A___P_2_","Simpson diversity",6.897,10,3.021,6.897,15.92,"ANH_244","PntFijo",NA
"286","_A_N_H___2_4_4___A___P_3_","Species richness",13,23.182,9.827,15.076,62.942,"ANH_244","PntFijo",NA
"287","_A_N_H___2_4_4___A___P_3_","Shannon diversity",10.874,19.125,6.193,10.874,31.264,"ANH_244","PntFijo",NA
"288","_A_N_H___2_4_4___A___P_3_","Simpson diversity",8.963,14.438,4.272,8.963,22.811,"ANH_244","PntFijo",NA
"289","_A_N_H___2_4_8___A___P_1_","Species richness",14,37.81,23.109,18.823,131.548,"ANH_248","PntFijo",NA
"290","_A_N_H___2_4_8___A___P_1_","Shannon diversity",12.079,28.042,10.691,12.079,48.997,"ANH_248","PntFijo",NA
"291","_A_N_H___2_4_8___A___P_1_","Simpson diversity",10.256,19.091,8.765,10.256,36.271,"ANH_248","PntFijo",NA
"292","_A_N_H___2_4_8___A___P_2_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_248","PntFijo",NA
"293","_A_N_H___2_4_8___A___P_2_","Shannon diversity",2,3.375,1.166,2,5.661,"ANH_248","PntFijo",NA
"294","_A_N_H___2_4_8___A___P_2_","Simpson diversity",2,2,0.473,2,2.927,"ANH_248","PntFijo",NA
"295","_A_N_H___2_4_8___A___P_3_","Species richness",12,20.625,9.768,13.454,63.174,"ANH_248","PntFijo",NA
"296","_A_N_H___2_4_8___A___P_3_","Shannon diversity",10.235,15.989,4.123,10.235,24.07,"ANH_248","PntFijo",NA
"297","_A_N_H___2_4_8___A___P_3_","Simpson diversity",9,13.8,3.282,9,20.232,"ANH_248","PntFijo",NA
"298","_A_N_H___2_5_0___A___P_1_","Species richness",19,24.193,4.814,20.109,43.308,"ANH_250","PntFijo",NA
"299","_A_N_H___2_5_0___A___P_1_","Shannon diversity",16.458,23.485,3.285,17.048,29.923,"ANH_250","PntFijo",NA
"300","_A_N_H___2_5_0___A___P_1_","Simpson diversity",14.44,22.677,3.464,15.888,29.467,"ANH_250","PntFijo",NA
"301","_A_N_H___2_5_0___A___P_2_","Species richness",22,38.533,12.462,26.44,83.559,"ANH_250","PntFijo",NA
"302","_A_N_H___2_5_0___A___P_2_","Shannon diversity",16.081,25.325,5.265,16.081,35.644,"ANH_250","PntFijo",NA
"303","_A_N_H___2_5_0___A___P_2_","Simpson diversity",11.756,15.448,3.746,11.756,22.79,"ANH_250","PntFijo",NA
"304","_A_N_H___2_5_0___A___P_3_","Species richness",17,36.471,16.844,21.5,101.258,"ANH_250","PntFijo",NA
"305","_A_N_H___2_5_0___A___P_3_","Shannon diversity",13.817,26.188,7.213,13.817,40.325,"ANH_250","PntFijo",NA
"306","_A_N_H___2_5_0___A___P_3_","Simpson diversity",10.922,16.917,5.632,10.922,27.954,"ANH_250","PntFijo",NA
"307","_A_N_H___2_5_2___A___P_1_","Species richness",10,18.471,9.601,11.426,60.308,"ANH_252","PntFijo",NA
"308","_A_N_H___2_5_2___A___P_1_","Shannon diversity",8.585,15.118,5.099,8.585,25.111,"ANH_252","PntFijo",NA
"309","_A_N_H___2_5_2___A___P_1_","Simpson diversity",7.41,12.364,4.103,7.41,20.406,"ANH_252","PntFijo",NA
"310","_A_N_H___2_5_2___A___P_2_","Species richness",5,5.458,1.228,5.027,12.857,"ANH_252","PntFijo",NA
"311","_A_N_H___2_5_2___A___P_2_","Shannon diversity",4.69,5.793,1.25,4.69,8.242,"ANH_252","PntFijo",NA
"312","_A_N_H___2_5_2___A___P_2_","Simpson diversity",4.5,6.6,1.48,4.5,9.501,"ANH_252","PntFijo",NA
"313","_A_N_H___2_5_2___A___P_3_","Species richness",6,13.333,10.719,6.902,65.615,"ANH_252","PntFijo",NA
"314","_A_N_H___2_5_2___A___P_3_","Shannon diversity",4.364,7.451,3.727,4.364,14.756,"ANH_252","PntFijo",NA
"315","_A_N_H___2_5_2___A___P_3_","Simpson diversity",3.273,4.125,2.661,3.273,9.34,"ANH_252","PntFijo",NA
"316","_A_N_H___2_5_3___A___P_1_","Species richness",14,20.095,5.666,15.298,42.623,"ANH_253","PntFijo",NA
"317","_A_N_H___2_5_3___A___P_1_","Shannon diversity",12.904,22.127,5.104,12.904,32.131,"ANH_253","PntFijo",NA
"318","_A_N_H___2_5_3___A___P_1_","Simpson diversity",11.919,26.25,4.712,17.014,35.486,"ANH_253","PntFijo",NA
"319","_A_N_H___2_5_3___A___P_2_","Species richness",7,10.667,4.882,7.507,33.538,"ANH_253","PntFijo",NA
"320","_A_N_H___2_5_3___A___P_2_","Shannon diversity",6,9.636,3.223,6,15.953,"ANH_253","PntFijo",NA
"321","_A_N_H___2_5_3___A___P_2_","Simpson diversity",5.143,8.25,3.065,5.143,14.257,"ANH_253","PntFijo",NA
"322","_A_N_H___2_5_3___A___P_3_","Species richness",9,12.906,4.604,9.627,33.332,"ANH_253","PntFijo",NA
"323","_A_N_H___2_5_3___A___P_3_","Shannon diversity",7.461,11.599,3.332,7.461,18.129,"ANH_253","PntFijo",NA
"324","_A_N_H___2_5_3___A___P_3_","Simpson diversity",6.095,9.231,3.123,6.095,15.351,"ANH_253","PntFijo",NA
"325","_A_N_H___2_5_4___A___P_1_","Species richness",5,7.75,4.039,5.336,27.488,"ANH_254","PntFijo",NA
"326","_A_N_H___2_5_4___A___P_1_","Shannon diversity",3.866,5.383,1.26,3.866,7.853,"ANH_254","PntFijo",NA
"327","_A_N_H___2_5_4___A___P_1_","Simpson diversity",3.273,4.125,1.283,3.273,6.64,"ANH_254","PntFijo",NA
"328","_A_N_H___2_5_4___A___P_2_","Species richness",6,11.538,6.524,6.89,40.472,"ANH_254","PntFijo",NA
"329","_A_N_H___2_5_4___A___P_2_","Shannon diversity",4.569,7.157,2.277,4.569,11.619,"ANH_254","PntFijo",NA
"330","_A_N_H___2_5_4___A___P_2_","Simpson diversity",3.756,4.875,1.773,3.756,8.35,"ANH_254","PntFijo",NA
"331","_A_N_H___2_5_4___A___P_3_","Species richness",7,11.235,6.789,7.464,45.641,"ANH_254","PntFijo",NA
"332","_A_N_H___2_5_4___A___P_3_","Shannon diversity",5.802,8.065,2.109,5.802,12.199,"ANH_254","PntFijo",NA
"333","_A_N_H___2_5_4___A___P_3_","Simpson diversity",5.07,6.8,2.095,5.07,10.906,"ANH_254","PntFijo",NA
"334","_A_N_H___2_5_6___A___P_1_","Species richness",7,9.077,3.16,7.243,24.752,"ANH_256","PntFijo",NA
"335","_A_N_H___2_5_6___A___P_1_","Shannon diversity",6.326,9.124,2.431,6.326,13.888,"ANH_256","PntFijo",NA
"336","_A_N_H___2_5_6___A___P_1_","Simpson diversity",5.828,9.75,2.411,5.828,14.476,"ANH_256","PntFijo",NA
"337","_A_N_H___2_5_6___A___P_2_","Species richness",11,13.976,3.504,11.479,29.511,"ANH_256","PntFijo",NA
"338","_A_N_H___2_5_6___A___P_2_","Shannon diversity",9.396,13.536,2.681,9.396,18.79,"ANH_256","PntFijo",NA
"339","_A_N_H___2_5_6___A___P_2_","Simpson diversity",8.018,12.353,3.116,8.018,18.46,"ANH_256","PntFijo",NA
"340","_A_N_H___2_5_6___A___P_3_","Species richness",4,4.833,1.603,4.073,13.544,"ANH_256","PntFijo",NA
"341","_A_N_H___2_5_6___A___P_3_","Shannon diversity",3.78,5.605,2.297,3.78,10.107,"ANH_256","PntFijo",NA
"342","_A_N_H___2_5_6___A___P_3_","Simpson diversity",3.6,7.5,2.495,3.6,12.39,"ANH_256","PntFijo",NA
"343","_A_N_H___2_5_8___A___P_1_","Species richness",3,3.474,1.263,3.028,11.073,"ANH_258","PntFijo",NA
"344","_A_N_H___2_5_8___A___P_1_","Shannon diversity",1.71,1.848,0.506,1.71,2.839,"ANH_258","PntFijo",NA
"345","_A_N_H___2_5_8___A___P_1_","Simpson diversity",1.383,1.413,0.269,1.383,1.941,"ANH_258","PntFijo",NA
"346","_A_N_H___2_5_8___A___P_2_","Species richness",7,8.4,2.16,7.161,19.179,"ANH_258","PntFijo",NA
"347","_A_N_H___2_5_8___A___P_2_","Shannon diversity",5.552,7.444,1.61,5.552,10.599,"ANH_258","PntFijo",NA
"348","_A_N_H___2_5_8___A___P_2_","Simpson diversity",4.412,5.833,1.787,4.412,9.336,"ANH_258","PntFijo",NA
"349","_A_N_H___2_5_8___A___P_3_","Species richness",14,20.095,5.666,15.298,42.623,"ANH_258","PntFijo",NA
"350","_A_N_H___2_5_8___A___P_3_","Shannon diversity",12.904,22.127,5.91,12.904,33.71,"ANH_258","PntFijo",NA
"351","_A_N_H___2_5_8___A___P_3_","Simpson diversity",11.919,26.25,5.195,16.068,36.432,"ANH_258","PntFijo",NA
"352","_A_N_H___2_7_2___A___P_1_","Species richness",1,1,0.284,1,1.799,"ANH_272","PntFijo",NA
"353","_A_N_H___2_7_2___A___P_1_","Shannon diversity",1,1,0,1,1,"ANH_272","PntFijo",NA
"354","_A_N_H___2_7_2___A___P_1_","Simpson diversity",1,1,0,1,1,"ANH_272","PntFijo",NA
"355","_A_N_H___2_7_2___A___P_2_","Species richness",3,4.5,2.872,3.132,20.083,"ANH_272","PntFijo",NA
"356","_A_N_H___2_7_2___A___P_2_","Shannon diversity",2.828,4.891,3.327,2.828,11.413,"ANH_272","PntFijo",NA
"357","_A_N_H___2_7_2___A___P_2_","Simpson diversity",2.667,6,1.855,2.667,9.636,"ANH_272","PntFijo",NA
"358","_A_N_H___2_7_2___A___P_3_","Species richness",7,10.636,4.845,7.502,33.34,"ANH_272","PntFijo",NA
"359","_A_N_H___2_7_2___A___P_3_","Shannon diversity",6.336,10.619,3.705,6.336,17.88,"ANH_272","PntFijo",NA
"360","_A_N_H___2_7_2___A___P_3_","Simpson diversity",5.762,11,3.734,5.762,18.319,"ANH_272","PntFijo",NA
"361","_A_N_H___2_7_4___A___P_1_","Species richness",3,4.5,2.872,3.132,20.083,"ANH_274","PntFijo",NA
"362","_A_N_H___2_7_4___A___P_1_","Shannon diversity",2.828,4.891,3.269,2.828,11.298,"ANH_274","PntFijo",NA
"363","_A_N_H___2_7_4___A___P_1_","Simpson diversity",2.667,2.667,1.636,2.667,5.873,"ANH_274","PntFijo",NA
"364","_A_N_H___2_7_4___A___P_2_","Species richness",5,10.143,6.042,5.829,36.907,"ANH_274","PntFijo",NA
"365","_A_N_H___2_7_4___A___P_2_","Shannon diversity",4.371,9.207,4.625,4.371,18.272,"ANH_274","PntFijo",NA
"366","_A_N_H___2_7_4___A___P_2_","Simpson diversity",3.769,7,5.022,3.769,16.843,"ANH_274","PntFijo",NA
"367","_A_N_H___2_7_4___A___P_3_","Species richness",4,8.5,5.275,4.727,31.843,"ANH_274","PntFijo",NA
"368","_A_N_H___2_7_4___A___P_3_","Shannon diversity",4,12.275,3.756,4.913,19.637,"ANH_274","PntFijo",NA
"369","_A_N_H___2_7_4___A___P_3_","Simpson diversity",4,4,1.55,4,7.038,"ANH_274","PntFijo",NA
"370","_A_N_H___2_7_5___A___P_1_","Species richness",20,34.796,12.212,23.603,80.768,"ANH_275","PntFijo",NA
"371","_A_N_H___2_7_5___A___P_1_","Shannon diversity",13.786,20.662,4.376,13.786,29.239,"ANH_275","PntFijo",NA
"372","_A_N_H___2_7_5___A___P_1_","Simpson diversity",9.446,11.629,3.18,9.446,17.861,"ANH_275","PntFijo",NA
"373","_A_N_H___2_7_5___A___P_2_","Species richness",10,18.5,9.633,11.431,60.473,"ANH_275","PntFijo",NA
"374","_A_N_H___2_7_5___A___P_2_","Shannon diversity",8.217,14.024,4.488,8.217,22.82,"ANH_275","PntFijo",NA
"375","_A_N_H___2_7_5___A___P_2_","Simpson diversity",6.75,10.2,3.876,6.75,17.798,"ANH_275","PntFijo",NA
"376","_A_N_H___2_7_5___A___P_3_","Species richness",9,14.903,7.155,9.916,47.051,"ANH_275","PntFijo",NA
"377","_A_N_H___2_7_5___A___P_3_","Shannon diversity",7.071,10.947,3.507,7.071,17.82,"ANH_275","PntFijo",NA
"378","_A_N_H___2_7_5___A___P_3_","Simpson diversity",5.586,7.65,2.808,5.586,13.154,"ANH_275","PntFijo",NA
"379","_A_N_H___2_7_9___A___P_1_","Species richness",7,10.765,5.002,7.521,34.18,"ANH_279","PntFijo",NA
"380","_A_N_H___2_7_9___A___P_1_","Shannon diversity",4.513,6.313,2.028,4.513,10.287,"ANH_279","PntFijo",NA
"381","_A_N_H___2_7_9___A___P_1_","Simpson diversity",3.108,3.579,1.606,3.108,6.728,"ANH_279","PntFijo",NA
"382","_A_N_H___2_7_9___A___P_2_","Species richness",11,28.379,22.821,13.443,134.64,"ANH_279","PntFijo",NA
"383","_A_N_H___2_7_9___A___P_2_","Shannon diversity",8.052,12.359,3.5,8.052,19.22,"ANH_279","PntFijo",NA
"384","_A_N_H___2_7_9___A___P_2_","Simpson diversity",6.42,7.961,2.459,6.42,12.781,"ANH_279","PntFijo",NA
"385","_A_N_H___2_7_9___A___P_3_","Species richness",1,1,0.312,1,2.549,"ANH_279","PntFijo",NA
"386","_A_N_H___2_7_9___A___P_3_","Shannon diversity",1,0,0,1,0,"ANH_279","PntFijo",NA
"387","_A_N_H___2_7_9___A___P_3_","Simpson diversity",1,1,0,1,1,"ANH_279","PntFijo",NA
"388","_A_N_H___2_8_0___A___P_1_","Species richness",26,48.067,15.79,32.258,103.813,"ANH_280","PntFijo",NA
"389","_A_N_H___2_8_0___A___P_1_","Shannon diversity",20.151,32.92,6.002,21.156,44.684,"ANH_280","PntFijo",NA
"390","_A_N_H___2_8_0___A___P_1_","Simpson diversity",15.54,21.738,4.897,15.54,31.336,"ANH_280","PntFijo",NA
"391","_A_N_H___2_8_0___A___P_2_","Species richness",21,27.62,5.78,22.514,49.944,"ANH_280","PntFijo",NA
"392","_A_N_H___2_8_0___A___P_2_","Shannon diversity",16.004,21.517,2.778,16.072,26.963,"ANH_280","PntFijo",NA
"393","_A_N_H___2_8_0___A___P_2_","Simpson diversity",12.519,16.171,2.976,12.519,22.003,"ANH_280","PntFijo",NA
"394","_A_N_H___2_8_0___A___P_3_","Species richness",24,33.99,8.905,26.232,68.717,"ANH_280","PntFijo",NA
"395","_A_N_H___2_8_0___A___P_3_","Shannon diversity",15.091,19.278,2.552,15.091,24.28,"ANH_280","PntFijo",NA
"396","_A_N_H___2_8_0___A___P_3_","Simpson diversity",8.748,9.771,2.461,8.748,14.596,"ANH_280","PntFijo",NA
"397","_A_N_H___2_8_2___A___P_1_","Species richness",8,10.489,3.278,8.348,25.776,"ANH_282","PntFijo",NA
"398","_A_N_H___2_8_2___A___P_1_","Shannon diversity",6.648,9.698,2.248,6.648,14.104,"ANH_282","PntFijo",NA
"399","_A_N_H___2_8_2___A___P_1_","Simpson diversity",5.488,8.077,2.192,5.488,12.373,"ANH_282","PntFijo",NA
"400","_A_N_H___2_8_2___A___P_2_","Species richness",9,11.137,3.243,9.251,27.202,"ANH_282","PntFijo",NA
"401","_A_N_H___2_8_2___A___P_2_","Shannon diversity",8.048,10.775,1.818,8.048,14.338,"ANH_282","PntFijo",NA
"402","_A_N_H___2_8_2___A___P_2_","Simpson diversity",7.407,11.176,2.111,7.407,15.314,"ANH_282","PntFijo",NA
"403","_A_N_H___2_8_2___A___P_3_","Species richness",14,21.674,6.754,15.739,47.862,"ANH_282","PntFijo",NA
"404","_A_N_H___2_8_2___A___P_3_","Shannon diversity",13.192,25.134,7.769,13.192,40.362,"ANH_282","PntFijo",NA
"405","_A_N_H___2_8_2___A___P_3_","Simpson diversity",12.448,34.2,8.101,18.322,50.078,"ANH_282","PntFijo",NA
"406","_A_N_H___2_8_3___A___P_1_","Species richness",20,27.855,7.357,21.658,57.21,"ANH_283","PntFijo",NA
"407","_A_N_H___2_8_3___A___P_1_","Shannon diversity",15.715,20.701,3.066,15.715,26.709,"ANH_283","PntFijo",NA
"408","_A_N_H___2_8_3___A___P_1_","Simpson diversity",13.21,17.069,2.443,13.21,21.857,"ANH_283","PntFijo",NA
"409","_A_N_H___2_8_3___A___P_2_","Species richness",14,62.148,57.391,21.625,318.039,"ANH_283","PntFijo",NA
"410","_A_N_H___2_8_3___A___P_2_","Shannon diversity",10.411,23.631,10.702,10.411,44.607,"ANH_283","PntFijo",NA
"411","_A_N_H___2_8_3___A___P_2_","Simpson diversity",8.011,10.969,5.308,8.011,21.372,"ANH_283","PntFijo",NA
"412","_A_N_H___2_8_9___A___P_1_","Species richness",6,14.75,8.841,7.691,51.286,"ANH_289","PntFijo",NA
"413","_A_N_H___2_8_9___A___P_1_","Shannon diversity",5.299,13.143,7.142,5.299,27.141,"ANH_289","PntFijo",NA
"414","_A_N_H___2_8_9___A___P_1_","Simpson diversity",4.571,4.571,5.745,4.571,15.832,"ANH_289","PntFijo",NA
"415","_A_N_H___2_8_9___A___P_2_","Species richness",3,5,2.921,3.246,19.244,"ANH_289","PntFijo",NA
"416","_A_N_H___2_8_9___A___P_2_","Shannon diversity",3,7.184,2.378,3,11.845,"ANH_289","PntFijo",NA
"417","_A_N_H___2_8_9___A___P_2_","Simpson diversity",3,3,0.61,3,4.195,"ANH_289","PntFijo",NA
"418","_A_N_H___2_8_9___A___P_3_","Species richness",5,10.143,6.042,5.829,36.907,"ANH_289","PntFijo",NA
"419","_A_N_H___2_8_9___A___P_3_","Shannon diversity",4.371,9.207,3.999,4.371,17.045,"ANH_289","PntFijo",NA
"420","_A_N_H___2_8_9___A___P_3_","Simpson diversity",3.769,7,4.904,3.769,16.612,"ANH_289","PntFijo",NA
"421","_A_N_H___3_6_0___A___P_1_","Species richness",10,27.514,22.994,12.462,134.575,"ANH_360","PntFijo",NA
"422","_A_N_H___3_6_0___A___P_1_","Shannon diversity",4.66,6.431,1.829,4.66,10.016,"ANH_360","PntFijo",NA
"423","_A_N_H___3_6_0___A___P_1_","Simpson diversity",2.823,2.973,0.85,2.823,4.639,"ANH_360","PntFijo",NA
