"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"722","ANH_392_T. Exc. Human2_2021_07_19/2021_07_21","Shannon diversity",1,1,0,1,1,"ANH_392","TrmpExHum",0.5
"723","ANH_392_T. Exc. Human2_2021_07_19/2021_07_21","Simpson diversity",1,1,0,1,1,"ANH_392","TrmpExHum",0.5
"724","ANH_392_T. Exc. Human3_2021_07_19/2021_07_21","Species richness",1,1,0.312,1,2.549,"ANH_392","TrmpExHum",0.5
"725","ANH_392_T. Exc. Human3_2021_07_19/2021_07_21","Shannon diversity",1,0,0,1,0,"ANH_392","TrmpExHum",0.5
"726","ANH_392_T. Exc. Human3_2021_07_19/2021_07_21","Simpson diversity",1,1,0,1,1,"ANH_392","TrmpExHum",0.5
"727","ANH_392_T. Exc. Human5_2021_07_19/2021_07_21","Species richness",2,2,0.461,2,3.671,"ANH_392","TrmpExHum",0.5
"728","ANH_392_T. Exc. Human5_2021_07_19/2021_07_21","Shannon diversity",1.755,2.031,0.545,1.755,3.099,"ANH_392","TrmpExHum",0.5
"729","ANH_392_T. Exc. Human5_2021_07_19/2021_07_21","Simpson diversity",1.6,2,0.724,1.6,3.42,"ANH_392","TrmpExHum",0.5
"730","ANH_392_T. Exc. Human6_2021_07_19/2021_07_21","Species richness",5,9.091,6.568,5.447,42.399,"ANH_392","TrmpExHum",0.5
"731","ANH_392_T. Exc. Human6_2021_07_19/2021_07_21","Shannon diversity",3.649,5.498,2.23,3.649,9.869,"ANH_392","TrmpExHum",0.5
"732","ANH_392_T. Exc. Human6_2021_07_19/2021_07_21","Simpson diversity",2.814,3.438,1.511,2.814,6.399,"ANH_392","TrmpExHum",0.5
"733","ANH_394_T. Exc. Human7_2021_07_19/2021_07_21","Species richness",8,8.984,1.846,8.089,18.922,"ANH_394","TrmpExHum",0.5
"734","ANH_394_T. Exc. Human7_2021_07_19/2021_07_21","Shannon diversity",4.47,4.795,0.502,4.47,5.779,"ANH_394","TrmpExHum",0.5
"735","ANH_394_T. Exc. Human7_2021_07_19/2021_07_21","Simpson diversity",3.471,3.613,0.433,3.471,4.461,"ANH_394","TrmpExHum",0.5
"736","ANH_394_T. Exc. Human6_2021_07_19/2021_07_21","Species richness",5,9.179,6.702,5.458,43.153,"ANH_394","TrmpExHum",0.5
"737","ANH_394_T. Exc. Human6_2021_07_19/2021_07_21","Shannon diversity",3.088,4.267,1.848,3.088,7.889,"ANH_394","TrmpExHum",0.5
"738","ANH_394_T. Exc. Human6_2021_07_19/2021_07_21","Simpson diversity",2.227,2.459,1.089,2.227,4.595,"ANH_394","TrmpExHum",0.5
"739","ANH_394_T. Exc. Human1_2021_07_19/2021_07_21","Species richness",3,3.429,1.161,3.025,10.438,"ANH_394","TrmpExHum",0.5
"740","ANH_394_T. Exc. Human1_2021_07_19/2021_07_21","Shannon diversity",2.6,3.201,1.221,2.6,5.594,"ANH_394","TrmpExHum",0.5
"741","ANH_394_T. Exc. Human1_2021_07_19/2021_07_21","Simpson diversity",2.333,3,1.334,2.333,5.614,"ANH_394","TrmpExHum",0.5
"742","ANH_394_T. Exc. Human2_2021_07_19/2021_07_21","Species richness",7,21,12.596,10.095,70.335,"ANH_394","TrmpExHum",0.5
"743","ANH_394_T. Exc. Human2_2021_07_19/2021_07_21","Shannon diversity",4.014,7.608,3.507,4.014,14.482,"ANH_394","TrmpExHum",0.5
"744","ANH_394_T. Exc. Human2_2021_07_19/2021_07_21","Simpson diversity",2.586,2.917,1.727,2.586,6.302,"ANH_394","TrmpExHum",0.5
"745","ANH_394_T. Exc. Human3_2021_07_19/2021_07_21","Species richness",3,3.478,1.274,3.028,11.137,"ANH_394","TrmpExHum",0.5
"746","ANH_394_T. Exc. Human3_2021_07_19/2021_07_21","Shannon diversity",1.6,1.706,0.419,1.6,2.528,"ANH_394","TrmpExHum",0.5
"747","ANH_394_T. Exc. Human3_2021_07_19/2021_07_21","Simpson diversity",1.306,1.325,0.215,1.306,1.745,"ANH_394","TrmpExHum",0.5
"748","ANH_394_T. Exc. Human4_2021_07_19/2021_07_21","Species richness",5,5.957,1.801,5.086,15.668,"ANH_394","TrmpExHum",0.5
"749","ANH_394_T. Exc. Human4_2021_07_19/2021_07_21","Shannon diversity",2.511,2.854,0.708,2.511,4.241,"ANH_394","TrmpExHum",0.5
"750","ANH_394_T. Exc. Human4_2021_07_19/2021_07_21","Simpson diversity",1.769,1.833,0.47,1.769,2.754,"ANH_394","TrmpExHum",0.5
"751","ANH_394_T. Exc. Human5_2021_07_19/2021_07_21","Species richness",1,1,0.03,1,1.06,"ANH_394","TrmpExHum",0.5
"752","ANH_394_T. Exc. Human5_2021_07_19/2021_07_21","Shannon diversity",1,1,0,1,1,"ANH_394","TrmpExHum",0.5
"753","ANH_394_T. Exc. Human5_2021_07_19/2021_07_21","Simpson diversity",1,1,0,1,1,"ANH_394","TrmpExHum",0.5
